3.7083333333333335,1.559502951599226,NaN,1957.25,4.916666666666667,1.8121558837964884,NaN,31331.583333333332
129.0,4.534571699639205,0.05843002872613584,391.18819444444443,129.0,4.534571699639205,0.05843002872613584,391.18819444444443
5.125,1.3666273586608775,NaN,0.0,5.125,1.3666273586608775,NaN,0.0
20.333333333333332,2.195999892207347,NaN,0.125,20.333333333333332,2.195999892207347,NaN,0.125
26.333333333333332,2.2522634070017893,NaN,0.0,26.333333333333332,2.2522634070017893,NaN,0.0
2.75,1.1569967017194187,NaN,9.75,2.75,1.1569967017194187,NaN,9.75
36.083333333333336,2.1723074288629465,NaN,1006.0833333333334,36.083333333333336,2.1723074288629465,NaN,1006.0833333333334
4.0,1.875,NaN,15.729166666666666,4.0,1.875,NaN,15.729166666666666
4.083333333333333,1.239715683441286,NaN,7.0625,4.083333333333333,1.239715683441286,NaN,7.0625
3.9516129032258065,1.6885277721861431,NaN,2933.6532258064517,4.862903225806452,1.8746858257935854,NaN,29293.459677419356
149.8790322580645,4.604062871414075,0.060960241673748077,530.5652457757297,149.8790322580645,4.604062871414075,0.060960241673748077,530.5652457757297
5.475806451612903,1.4959411166495955,NaN,0.0,5.475806451612903,1.4959411166495955,NaN,0.0
14.040322580645162,1.8702135690058657,NaN,0.03225806451612903,14.040322580645162,1.8702135690058657,NaN,0.03225806451612903
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.9193548387096775,1.1803308374618577,NaN,9.35483870967742,2.9193548387096775,1.1803308374618577,NaN,9.35483870967742
37.403225806451616,2.0893260777919047,NaN,1439.25,37.403225806451616,2.0893260777919047,NaN,1439.25
3.9838709677419355,1.8709677419354838,NaN,15.75,3.9838709677419355,1.8709677419354838,NaN,15.75
4.17741935483871,1.3025918911540197,NaN,22.350806451612904,4.17741935483871,1.3025918911540197,NaN,22.350806451612904
3.789473684210526,1.4366178729019063,NaN,2539.3684210526317,4.684210526315789,1.6294287920410098,NaN,27023.894736842107
111.10526315789474,4.64903416740204,0.06127599168328189,184.78417065390747,111.10526315789474,4.64903416740204,0.06127599168328189,184.78417065390747
4.052631578947368,1.2462738291098108,NaN,0.0,4.052631578947368,1.2462738291098108,NaN,0.0
11.368421052631579,1.5157356006669196,NaN,104.84210526315789,11.368421052631579,1.5157356006669196,NaN,104.84210526315789
23.526315789473685,2.0391361390672627,NaN,0.0,23.526315789473685,2.0391361390672627,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
53.10526315789474,2.4958305871557713,NaN,1165.3684210526317,53.10526315789474,2.4958305871557713,NaN,1165.3684210526317
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.105263157894737,1.5994680562261046,NaN,9.631578947368421,5.105263157894737,1.5994680562261046,NaN,9.631578947368421
3.9,1.4896240625180288,NaN,2907.6,4.7,1.8142743092720697,NaN,28480.4
156.0,4.6266116738353995,0.0601441984095473,168.16,156.0,4.6266116738353995,0.0601441984095473,168.16
9.1,2.47273595680746,NaN,0.0,9.1,2.47273595680746,NaN,0.0
9.3,1.195992736705714,NaN,198.9,9.3,1.195992736705714,NaN,198.9
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
6.8,2.659022286221063,NaN,15.45,6.8,2.659022286221063,NaN,15.45
43.2,2.5273833856531818,NaN,1206.7,43.2,2.5273833856531818,NaN,1206.7
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
1.8,0.5673183336217958,NaN,3.8,1.8,0.5673183336217958,NaN,3.8
3.75,1.4768170574043473,NaN,2561.375,5.0,1.853055907333276,NaN,33487.75
73.375,4.420282477874727,0.05421789403682465,151.17083333333335,73.375,4.420282477874727,0.05421789403682465,151.17083333333335
6.5,1.6488727396987006,NaN,0.0,6.5,1.6488727396987006,NaN,0.0
12.625,2.2127758293215765,NaN,0.0,12.625,2.2127758293215765,NaN,0.0
43.375,3.844224935630819,0.061230579260420685,0.0,43.375,3.844224935630819,0.061230579260420685,0.0
6.0,2.543295834054489,NaN,19.3125,6.0,2.543295834054489,NaN,19.3125
43.125,3.280182806056151,NaN,1509.375,43.125,3.280182806056151,NaN,1509.375
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.5,1.4182958340544896,NaN,8.75,4.5,1.4182958340544896,NaN,8.75
4.0,1.75,NaN,3969.5,4.0,1.5,NaN,8448.0
147.5,4.538637637275484,0.06876738378969459,678.5,147.5,4.538637637275484,0.06876738378969459,678.5
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
16.5,2.0015223933671016,NaN,0.0,16.5,2.0015223933671016,NaN,0.0
53.5,3.920997892859246,0.07087912087912088,0.0,53.5,3.920997892859246,0.07087912087912088,0.0
8.0,2.8534452978042593,NaN,7.5,8.0,2.8534452978042593,NaN,7.5
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.5,1.362740278498934,NaN,9.75,4.5,1.362740278498934,NaN,9.75
3.9183673469387754,1.6293846939364207,NaN,3315.3469387755104,4.795918367346939,1.9235963529310105,NaN,28195.224489795917
161.46938775510205,4.680454055663879,0.060415249422318476,507.9338678328474,161.46938775510205,4.680454055663879,0.060415249422318476,507.9338678328474
12.918367346938776,3.209690233933412,0.052183081861644325,0.0,12.918367346938776,3.209690233933412,0.052183081861644325,0.0
