0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0
1.0,1.0,0.0,0.8,0.5,0.0,0.8,0.8,0.0,0.8,0.8,0.8,1.0,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.888888888888889
0.7000000000000001,0.8333333333333333,0.8695652173913044,0.9166666666666666,0.375,0.8695652173913044,0.8695652173913044,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,1.0,0.2857142857142857,0.0,0.0
0.2857142857142857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666
0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,1.0,1.0,0.33333333333333337
1.0,1.0,0.33333333333333337,0.0,0.5,0.33333333333333337,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7499999999999999,1.0,1.0,1.0
1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.8,0.8,0.8,0.6666666666666666,1.0,0.6666666666666666
1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666
0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666
0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0
1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.6666666666666666
0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.0
0.5,0.5,0.2857142857142857,1.0,1.0,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8,1.0
1.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666
0.6666666666666666,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.0,0.6666666666666666,0.2857142857142857
0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,0.5,0.5,0.33333333333333337,1.0,1.0
1.0,1.0,0.5,1.0,0.7499999999999999,0.7499999999999999,0.5,1.0,1.0,0.5454545454545454,0.8,0.8,0.5454545454545454,0.8
0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666
0.0,0.8,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
